participantID,videoID,condition,time,C3_mu_suppression,O1_alpha_suppression,C4_mu_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
101,PM2W_005,both,75,-0.767445104,-0.396031076,0.093295404,0.247363983,-0.33707485,-0.074333547,58,86.7,-0.851646707,Decrease,0,Maintain,FALSE
101,PM2W_005,both,78,-0.879923088,-1.420032501,-0.589818247,-1.203972804,-0.734870668,-1.312002653,56.33600534,86.7,-1.663994656,Decrease,0,Maintain,FALSE
101,PM2W_005,both,81,-0.928713252,-0.446583355,-0.493147626,-0.370596282,-0.710930439,-0.408589819,70.47201391,79.65,14.13600856,Increase,-7.05,Decrease,FALSE
101,PM2W_005,both,84,-0.690681088,-0.49982787,-0.550661532,-0.138150338,-0.62067131,-0.318989104,65.03665003,76.43333333,-5.435363875,Decrease,-3.216666667,Decrease,TRUE
101,PM2W_005,both,87,-0.941292034,0.064242269,-0.406388043,-0.084083117,-0.673840039,-0.009920424,52,76.7,-13.03665003,Decrease,0.266666667,Increase,FALSE
101,PM2W_005,both,90,-1.340447973,-0.2892631,-1.261565434,-0.571786324,-1.301006704,-0.430524712,48.67333333,76.7,-3.326666667,Decrease,0,Maintain,FALSE
101,PM2W_005,both,93,-0.805390036,0.050819248,-1.559067553,-0.667668095,-1.182228795,-0.308424424,44.5096507,77.48333333,-4.163682635,Decrease,0.783333333,Increase,FALSE
101,PM2W_005,both,96,-1.561235811,-0.863221764,-1.01460357,-1.161861319,-1.287919691,-1.012541542,60.78306403,91.73333333,16.27341333,Increase,14.25,Increase,TRUE
101,PM2W_005,both,99,-1.398716881,-0.439203248,-1.491244957,-0.900290391,-1.444980919,-0.66974682,73.65833333,95.9,12.8752693,Increase,4.166666667,Increase,TRUE
101,PM2W_005,both,102,-1.537978948,-0.258107933,-0.874731002,-0.63670587,-1.206354975,-0.447406902,77,100,3.341666667,Increase,4.1,Increase,TRUE
101,PM2W_005,both,105,-0.260883879,0.629556078,0.067762102,0.660357358,-0.096560889,0.644956718,78.99600798,100,1.996007984,Increase,0,Maintain,FALSE
101,PM2W_005,both,108,-1.378914254,-0.885950015,-1.17428265,-0.473882109,-1.276598452,-0.679916062,80.15498798,100,1.158979992,Increase,0,Maintain,FALSE
101,PM2W_005,both,111,-1.943444057,-0.995149307,-1.751971219,-1.562185028,-1.847707638,-1.278667168,85,100,4.845012024,Increase,0,Maintain,FALSE
101,PM2W_005,both,114,-0.862223511,-0.347911828,-0.384469357,-0.156842471,-0.623346434,-0.25237715,85.99833333,100,0.998333333,Increase,0,Maintain,FALSE
104,PM2W_005,both,3,0.878550404,-0.065957968,0.287682072,0.251314428,0.583116238,0.09267823,50,50,,,,,
104,PM2W_005,both,6,0.405465108,0.041672696,0.84729786,0.579818495,0.626381484,0.310745596,50,50,0,Maintain,0,Maintain,TRUE
104,PM2W_005,both,9,0.380463806,0.157185584,0.826678573,0.778669354,0.60357119,0.467927469,54.99399465,50,4.993994651,Increase,0,Maintain,FALSE
104,PM2W_005,both,12,0.15415068,-0.021506205,0.481838087,0.656779536,0.317994384,0.317636666,64,51.36666667,9.006005349,Increase,1.366666667,Increase,TRUE
104,PM2W_005,both,15,0.938269639,0.369360103,0.867500568,0.638087403,0.902885104,0.503723753,63.00133267,61.8,-0.998667329,Decrease,10.43333333,Increase,FALSE
104,PM2W_005,both,18,1.552279499,1.592270109,1.550597412,2.794664674,1.551438456,2.193467392,61.83,61.8,-1.171332671,Decrease,0,Maintain,FALSE
104,PM2W_005,both,21,1.134979933,1.112697029,1.066351426,1.368275856,1.10066568,1.240486443,68.16466667,61.8,6.334666667,Increase,0,Maintain,FALSE
104,PM2W_005,both,24,2.399577359,2.12366201,2.05534399,2.90416508,2.227460675,2.513913545,70.165002,78.35,2.000335329,Increase,16.55,Increase,TRUE
104,PM2W_005,both,27,1.567844015,0.920537023,1.700409691,1.893542164,1.634126853,1.407039594,71,83,0.834998004,Increase,4.65,Increase,TRUE
104,PM2W_005,both,30,1.868949108,1.453157306,1.455287233,2.024381764,1.662118171,1.738769535,72.49666667,83,1.496666667,Increase,0,Maintain,FALSE
104,PM2W_005,both,33,1.466337069,0.920537023,1.386294361,1.637608789,1.426315715,1.279072906,74.33633333,83,1.839666667,Increase,0,Maintain,FALSE
104,PM2W_005,both,36,2.067799967,1.359338551,1.815289967,2.410798678,1.941544967,1.885068615,73,83,-1.336333333,Decrease,0,Maintain,FALSE
104,PM2W_005,both,39,0.476924072,1.13345902,1.174985267,1.755391825,0.82595467,1.444425423,73,85.66666667,0,Maintain,2.666666667,Increase,FALSE
104,PM2W_005,both,42,1.724748759,2.340167804,2.248782387,3.079613758,1.986765573,2.709890781,73,84.73333333,0,Maintain,-0.933333333,Decrease,FALSE
104,PM2W_005,both,45,1.52040429,2.076778424,1.918322193,2.610594865,1.719363242,2.343686645,73,85.13333333,0,Maintain,0.4,Increase,FALSE
104,PM2W_005,both,48,0.878550404,0.734819877,0.805625164,0.916290732,0.842087784,0.825555305,73,85.33333333,0,Maintain,0.2,Increase,FALSE
104,PM2W_005,both,51,1.652923024,2.399827641,1.218157439,2.917770732,1.435540232,2.658799187,73.83233333,86.38333333,0.832333333,Increase,1.05,Increase,TRUE
104,PM2W_005,both,54,1.994952234,1.5480151,2.60092446,2.824774475,2.297938347,2.186394788,74,86.75,0.167666667,Increase,0.366666667,Increase,TRUE
104,PM2W_005,both,57,1.760408939,0.744972248,2.410798678,2.439236613,2.085603809,1.592104431,74,86.7,0,Maintain,-0.05,Decrease,FALSE
104,PM2W_005,both,60,2.302585093,2.00492432,2.302585093,2.997516395,2.302585093,2.501220358,73.83333333,86.7,-0.166666667,Decrease,0,Maintain,FALSE
104,PM2W_005,both,63,2.150900506,2.243422168,1.932211305,2.490841385,2.041555906,2.367131777,76.49100197,86.7,2.657668639,Increase,0,Maintain,FALSE
104,PM2W_005,both,66,1.984825565,1.56149845,1.665007764,2.811981124,1.824916665,2.186739787,82.83233133,86.7,6.341329357,Increase,0,Maintain,FALSE
104,PM2W_005,both,69,2.287659443,2.329869052,2.335374916,3.271739314,2.31151718,2.800804183,79.67766541,86.7,-3.154665921,Decrease,0,Maintain,FALSE
104,PM2W_005,both,72,1.474847758,2.161119573,1.998902679,2.983153491,1.736875219,2.572136532,76.99433999,86.7,-2.683325421,Decrease,0,Maintain,FALSE
104,PM2W_005,both,75,1.52846885,0.841200281,0.887303195,1.359143372,1.207886023,1.100171827,75.34399271,86.7,-1.650347281,Decrease,0,Maintain,FALSE
104,PM2W_005,both,78,2.826655944,2.740153446,3.256263357,3.487811854,3.041459651,3.11398265,71.488,86.7,-3.855992705,Decrease,0,Maintain,FALSE
104,PM2W_005,both,81,2.492593083,1.996291173,2.868980568,3.032546247,2.680786826,2.51441871,84.65866667,79.65,13.17066667,Increase,-7.05,Decrease,FALSE
104,PM2W_005,both,84,2.528687226,2.73326162,2.410798678,3.063057088,2.469742952,2.898159354,82.84099536,76.43333333,-1.817671303,Decrease,-3.216666667,Decrease,TRUE
104,PM2W_005,both,87,1.021651248,0.157185584,0.887303195,0.84218276,0.954477222,0.499684172,73.51878749,76.7,-9.322207873,Decrease,0.266666667,Increase,FALSE
104,PM2W_005,both,90,2.696876901,2.993602347,2.452645788,3.548179572,2.574761345,3.27089096,70.33666667,76.7,-3.182120825,Decrease,0,Maintain,FALSE
104,PM2W_005,both,93,2.941510719,2.891553093,2.353640264,3.64414356,2.647575492,3.267848327,67.33999335,77.48333333,-2.99667332,Decrease,0.783333333,Increase,FALSE
104,PM2W_005,both,96,1.62414406,2.319463131,2.47693848,2.277267285,2.05054127,2.298365208,70.31468394,91.73333333,2.974690592,Increase,14.25,Increase,TRUE
104,PM2W_005,both,99,1.631416819,1.634649332,1.259542655,2.251291799,1.445479737,1.942970566,77.16333333,95.9,6.848649395,Increase,4.166666667,Increase,TRUE
104,PM2W_005,both,102,1.822156946,1.001882662,1.726162187,1.496109227,1.774159567,1.248995945,84.14667196,100,6.983338629,Increase,4.1,Increase,TRUE
104,PM2W_005,both,105,0.815036998,0.260726262,1.324925415,0.985283603,1.069981207,0.623004933,89,100,4.853328037,Increase,0,Maintain,FALSE
104,PM2W_005,both,108,2.014903021,2.576340856,2.288196356,2.870331007,2.151549689,2.723335932,89,100,0,Maintain,0,Maintain,TRUE
104,PM2W_005,both,111,1.008228227,0.480585739,1.673976434,1.340624324,1.341102331,0.910605032,93.15507809,100,4.155078092,Increase,0,Maintain,FALSE
104,PM2W_005,both,114,1.15851043,1.13345902,1.286210903,1.791759469,1.222360667,1.462609245,89.17866667,100,-3.976411425,Decrease,0,Maintain,FALSE
107,PM2W_005,both,3,0.373624502,0.385056236,-0.199332903,0.130620182,0.0871458,0.257838209,49.83366667,50,,,,,
107,PM2W_005,both,6,-0.070826053,0.50169314,-0.199332903,0.948330086,-0.135079478,0.725011613,47.333,50,-2.500666667,Decrease,0,Maintain,FALSE
107,PM2W_005,both,9,0.241772371,0.773189888,-0.984853403,0.472906389,-0.371540516,0.623048139,63.32632732,50,15.99332732,Increase,0,Maintain,FALSE
107,PM2W_005,both,12,0.274778668,2.65302854,0.561335479,1.864620817,0.418057074,2.258824679,68.999,51.36666667,5.672672679,Increase,1.366666667,Increase,TRUE
107,PM2W_005,both,15,0,0.780158558,-1.180162156,0.190043603,-0.590081078,0.485101081,60.34232203,61.8,-8.656677969,Decrease,10.43333333,Increase,FALSE
107,PM2W_005,both,18,0.120627988,0.385056236,-0.4772588,0.05651221,-0.178315406,0.220784223,64.15134132,61.8,3.809019287,Increase,0,Maintain,FALSE
107,PM2W_005,both,21,0.193653123,0.395312737,-0.907295169,-0.123613956,-0.356821023,0.135849391,92.16032798,61.8,28.00898666,Increase,0,Maintain,FALSE
107,PM2W_005,both,24,-0.36772478,0.737598943,-0.439158954,-0.047628049,-0.403441867,0.344985447,98.16333866,78.35,6.003010677,Increase,16.55,Increase,TRUE
107,PM2W_005,both,27,0.241772371,1.363304843,0.405465108,0.264151575,0.32361874,0.813728209,100,83,1.836661344,Increase,4.65,Increase,TRUE
107,PM2W_005,both,30,-0.117783036,0.519875459,0.401440958,0.088947486,0.141828961,0.304411473,100,83,0,Maintain,0,Maintain,TRUE
107,PM2W_005,both,33,-0.392726082,0.100804699,-0.429856561,0.099529595,-0.411291322,0.100167147,99.66733333,83,-0.332666667,Decrease,0,Maintain,FALSE
107,PM2W_005,both,36,0.221432687,1.003302109,-0.506817602,0.681451141,-0.142692458,0.842376625,87.68399206,83,-11.98334127,Decrease,0,Maintain,FALSE
107,PM2W_005,both,39,-0.444685821,0.519875459,-0.393488917,0.349673748,-0.419087369,0.434774604,71.50333333,85.66666667,-16.18065873,Decrease,2.666666667,Increase,FALSE
107,PM2W_005,both,42,-0.080042708,1.143064051,-0.006042314,0.324776197,-0.043042511,0.733920124,62.67598537,84.73333333,-8.827347963,Decrease,-0.933333333,Decrease,TRUE
107,PM2W_005,both,45,-0.043675064,0.807557532,-0.332864295,1.20513492,-0.18826968,1.006346226,71.46935595,85.13333333,8.793370579,Increase,0.4,Increase,TRUE
107,PM2W_005,both,48,0.967925848,1.553348446,0.035506688,1.000973819,0.501716268,1.277161133,85.34332535,85.33333333,13.8739694,Increase,0.2,Increase,TRUE
107,PM2W_005,both,51,-0.098734841,1.239690887,0.299658263,1.20513492,0.100461711,1.222412904,76,86.38333333,-9.343325349,Decrease,1.05,Increase,FALSE
107,PM2W_005,both,54,0.413975798,0.946143695,-0.393488917,0.078252197,0.010243441,0.512197946,92.14401463,86.75,16.14401463,Increase,0.366666667,Increase,TRUE
107,PM2W_005,both,57,0.575364145,0.827625095,0.129759227,0.420850027,0.352561686,0.624237561,99.999002,86.7,7.854987364,Increase,-0.05,Decrease,FALSE
107,PM2W_005,both,60,-0.28483712,1.157452789,-0.420639906,0.970602721,-0.352738513,1.064027755,100,86.7,0.000998004,Increase,0,Maintain,FALSE
107,PM2W_005,both,63,-0.36772478,0.50169314,-0.579388295,0.436001832,-0.473556538,0.468847486,100,86.7,0,Maintain,0,Maintain,TRUE
107,PM2W_005,both,66,0.441832752,1.088459917,0.052798186,0.542864978,0.247315469,0.815662448,100,86.7,0,Maintain,0,Maintain,TRUE
107,PM2W_005,both,69,0.675905374,1.448699927,0.785166079,1.853751145,0.730535727,1.651225536,86.01767407,86.7,-13.98232593,Decrease,0,Maintain,FALSE
107,PM2W_005,both,72,-0.667829373,0.563935449,-0.142174489,0,-0.405001931,0.281967725,72.83732933,86.7,-13.18034475,Decrease,0,Maintain,FALSE
107,PM2W_005,both,75,0.907706988,1.408767217,0.381073655,1.05504104,0.644390322,1.231904129,73.17066401,86.7,0.33333468,Increase,0,Maintain,FALSE
107,PM2W_005,both,78,0.349813854,0.597837001,-0.439158954,0.669616683,-0.04467255,0.633726842,71.16165331,86.7,-2.009010699,Decrease,0,Maintain,FALSE
107,PM2W_005,both,81,0.990398704,0.834225779,-0.291706223,0.24613307,0.349346241,0.540179425,89.81734727,79.65,18.65569397,Increase,-7.05,Decrease,FALSE
107,PM2W_005,both,84,0.565702234,2.141847108,-0.006042314,2.010241007,0.27982996,2.076044058,79.52802004,76.43333333,-10.28932723,Decrease,-3.216666667,Decrease,TRUE
107,PM2W_005,both,87,0.832537445,0.700694386,-0.984853403,0.38983979,-0.076157979,0.545267088,57.67798935,76.7,-21.85003069,Decrease,0.266666667,Increase,FALSE
107,PM2W_005,both,90,0.555946059,0.677879708,-0.101352494,-0.123613956,0.227296783,0.277132876,52.67298935,76.7,-5.005,Decrease,0,Maintain,FALSE
107,PM2W_005,both,93,0.40831006,1.003302109,-0.192006863,0.651598178,0.108151599,0.827450144,59.14834597,77.48333333,6.47535662,Increase,0.783333333,Increase,TRUE
107,PM2W_005,both,96,0.248461359,-0.129211731,0.659453335,0.099529595,0.453957347,-0.014841068,74.149,91.73333333,15.00065403,Increase,14.25,Increase,TRUE
107,PM2W_005,both,99,0.04184711,0.872940291,-0.332864295,-0.09763847,-0.145508593,0.387650911,82.998,95.9,8.849,Increase,4.166666667,Increase,TRUE
107,PM2W_005,both,102,0.580160317,0.87924946,0.225550291,-0.234839591,0.402855304,0.322204935,90.65066667,100,7.652666667,Increase,4.1,Increase,TRUE
107,PM2W_005,both,105,-0.331357136,0.860201265,-0.012121361,0.160773221,-0.171739249,0.510487243,97.49334664,100,6.842679973,Increase,0,Maintain,FALSE
107,PM2W_005,both,108,0.36772478,0.15415068,0.482723591,-0.411296028,0.425224186,-0.128572674,100,100,2.50665336,Increase,0,Maintain,FALSE
107,PM2W_005,both,111,0.635988767,0.773189888,0.176279242,0.24613307,0.406134005,0.509661479,99.50299935,100,-0.497000655,Decrease,0,Maintain,FALSE
107,PM2W_005,both,114,0.31299988,0.662375522,0.765747993,0.522386446,0.539373937,0.592380984,99.66333333,100,0.160333988,Increase,0,Maintain,FALSE
110,PM2W_005,both,3,0.407968238,-0.073562567,0.929535959,0.024391453,0.668752099,-0.024585557,50,50,,,,,
110,PM2W_005,both,6,1.262383566,-0.517943092,1.511457504,0.210721031,1.386920535,-0.153611031,50,50,0,Maintain,0,Maintain,TRUE
110,PM2W_005,both,9,0.319137025,-0.729252185,1.307513483,-0.351397887,0.813325254,-0.540325036,57.99633333,50,7.996333333,Increase,0,Maintain,FALSE
110,PM2W_005,both,12,0.106863146,0.198734586,0.581029882,0.048202102,0.343946514,0.123468344,66.16266666,51.36666667,8.166333328,Increase,1.366666667,Increase,TRUE
110,PM2W_005,both,15,-0.326000937,0.132644475,-0.043350441,0.240279834,-0.184675689,0.186462155,68,61.8,1.837333339,Increase,10.43333333,Increase,TRUE
110,PM2W_005,both,18,0,-0.144738846,0.836853901,-0.204794413,0.418426951,-0.17476663,68,61.8,0,Maintain,0,Maintain,TRUE
110,PM2W_005,both,21,0.534600889,-0.304368991,0.983099402,-0.063715814,0.758850146,-0.184042403,70.49800399,61.8,2.498003992,Increase,0,Maintain,FALSE
110,PM2W_005,both,24,0.577711013,-0.152969345,1.563552616,-0.037740328,1.070631815,-0.095354837,80.82632199,78.35,10.328318,Increase,16.55,Increase,TRUE
110,PM2W_005,both,27,0.748005541,-0.604954469,1.416147324,-0.174941449,1.082076433,-0.389947959,87.16766202,83,6.341340029,Increase,4.65,Increase,TRUE
110,PM2W_005,both,30,0.935650979,-0.416160397,1.063665259,-0.050643733,0.999658119,-0.233402065,85,83,-2.167662017,Decrease,0,Maintain,FALSE
110,PM2W_005,both,33,0.893476054,-0.230261019,1.223775432,-0.145953913,1.058625743,-0.188107466,84.99999335,83,-6.65E-06,Decrease,0,Maintain,FALSE
110,PM2W_005,both,36,0.308147903,-0.186585956,0.950838539,0.036367644,0.629493221,-0.075109156,64.68567133,83,-20.31432202,Decrease,0,Maintain,FALSE
110,PM2W_005,both,39,1.023153877,-0.266628663,0.989879089,0.138150338,1.006516483,-0.064239163,58,85.66666667,-6.685671335,Decrease,2.666666667,Increase,FALSE
110,PM2W_005,both,42,1.137929392,-0.672093771,1.387808366,0.138150338,1.262868879,-0.266971717,58,84.73333333,0,Maintain,-0.933333333,Decrease,FALSE
110,PM2W_005,both,45,0.662610457,-0.323787077,0.79668786,0.27837968,0.729649159,-0.022703699,58,85.13333333,0,Maintain,0.4,Increase,FALSE
110,PM2W_005,both,48,1.32425897,-0.333639374,1.583653795,0.332938664,1.453956383,-0.000350355,69.99198397,85.33333333,11.99198397,Increase,0.2,Increase,TRUE
110,PM2W_005,both,51,0.890394388,-0.007117468,1.449411418,0.240279834,1.169902903,0.116581183,70,86.38333333,0.008016032,Increase,1.05,Increase,TRUE
110,PM2W_005,both,54,0.324586629,-0.729252185,2.146108478,0.116410352,1.235347554,-0.306420917,75.32798931,86.75,5.327989312,Increase,0.366666667,Increase,TRUE
110,PM2W_005,both,57,1.128244086,-0.195169699,1.981628232,0.878550404,1.554936159,0.341690353,78,86.7,2.672010688,Increase,-0.05,Decrease,FALSE
110,PM2W_005,both,60,0.670332503,-0.304368991,1.31892355,-0.050643733,0.994628027,-0.177506362,78,86.7,0,Maintain,0,Maintain,TRUE
110,PM2W_005,both,63,-0.208217901,-1.235187824,1.220203999,-0.174941449,0.505993049,-0.705064637,87.31631527,86.7,9.316315265,Increase,0,Maintain,FALSE
110,PM2W_005,both,66,1.184996903,-0.333639374,1.723848264,0.488352768,1.454422584,0.077356697,94,86.7,6.683684735,Increase,0,Maintain,FALSE
110,PM2W_005,both,69,0.920791865,0.094665227,0.905321701,0.190518324,0.913056783,0.142591776,78.54700601,86.7,-15.45299399,Decrease,0,Maintain,FALSE
110,PM2W_005,both,72,0.779531795,-0.257412008,0.708185058,-0.103989714,0.743858427,-0.180700861,57.986,86.7,-20.56100601,Decrease,0,Maintain,FALSE
110,PM2W_005,both,75,0.022305758,-0.566733256,0.427444015,0.116410352,0.224874887,-0.225161452,54.68200939,86.7,-3.303990605,Decrease,0,Maintain,FALSE
110,PM2W_005,both,78,0.432660851,-0.203827762,1.608225056,0.635988767,1.020442954,0.216080503,54.499,86.7,-0.183009395,Decrease,0,Maintain,FALSE
110,PM2W_005,both,81,1.004053706,-0.61802655,1.506095561,-0.316911711,1.255074634,-0.467469131,69.13797858,79.65,14.63897858,Increase,-7.05,Decrease,FALSE
110,PM2W_005,both,84,0.782974139,-0.529919283,1.926678787,0.433864583,1.354826463,-0.04802735,73.012,76.43333333,3.874021416,Increase,-3.216666667,Decrease,FALSE
110,PM2W_005,both,87,-0.007547206,-0.789876807,1.728163265,-0.131769278,0.86030803,-0.460823043,73.98866399,76.7,0.976663995,Increase,0.266666667,Increase,TRUE
110,PM2W_005,both,90,0.227644684,-0.517943092,0.591148013,0.220671362,0.409396349,-0.148635865,74.84266667,76.7,0.854002672,Increase,0,Maintain,FALSE
110,PM2W_005,both,93,-0.285178942,-0.494412594,0.488765906,-0.334006144,0.101793482,-0.414209369,65.01165669,77.48333333,-9.83100998,Decrease,0.783333333,Increase,FALSE
110,PM2W_005,both,96,-0.102857385,-0.592051064,-0.049699669,0.230523659,-0.076278527,-0.180763703,58.50599198,91.73333333,-6.505664703,Decrease,14.25,Increase,FALSE
110,PM2W_005,both,99,-0.046162042,-0.248279525,0.553536742,0.127339422,0.25368735,-0.060470052,59,95.9,0.494008016,Increase,4.166666667,Increase,TRUE
110,PM2W_005,both,102,0.740862654,0.282348726,1.377161878,-0.235566071,1.059012266,0.023391328,69.9706959,100,10.9706959,Increase,4.1,Increase,TRUE
110,PM2W_005,both,105,0.302607723,-0.460123521,1.193003773,-0.103989714,0.747805748,-0.282056618,72.8316334,100,2.860937501,Increase,0,Maintain,FALSE
110,PM2W_005,both,108,0.534600889,-0.592051064,1.15363599,-0.369097464,0.84411844,-0.480574264,79,100,6.1683666,Increase,0,Maintain,FALSE
110,PM2W_005,both,111,0.051293294,-0.871222446,-0.396415273,-0.369097464,-0.17256099,-0.620159955,91.97668663,100,12.97668663,Increase,0,Maintain,FALSE
110,PM2W_005,both,114,0.564971987,0.055186416,0.860201265,0.048202102,0.712586626,0.051694259,69.2250369,100,-22.75164973,Decrease,0,Maintain,FALSE
113,PM2W_005,both,3,0.04534782,-0.693147181,0.533640302,0.10406936,0.289494061,-0.294538911,50,50,,,,,
113,PM2W_005,both,6,0.419117197,0.252996514,0.584933596,0.115630182,0.502025397,0.184313348,50,50,0,Maintain,0,Maintain,TRUE
113,PM2W_005,both,9,-0.155870371,-0.219362828,0.455475529,0.501752328,0.149802579,0.14119475,54.66432866,50,4.664328657,Increase,0,Maintain,FALSE
113,PM2W_005,both,12,0.848033966,0.646627165,0.819440906,0.501752328,0.833737436,0.574189747,57,51.36666667,2.335671343,Increase,1.366666667,Increase,TRUE
113,PM2W_005,both,15,0.509794164,-0.078780878,1.09647325,0.636747492,0.803133707,0.278983307,57,61.8,0,Maintain,10.43333333,Increase,FALSE
113,PM2W_005,both,18,1.161861319,1.696449289,0.727796316,1.639935829,0.944828818,1.668192559,57,61.8,0,Maintain,0,Maintain,TRUE
113,PM2W_005,both,21,-0.576510277,-0.277631737,0.62346726,0.416160397,0.023478492,0.06926433,57,61.8,0,Maintain,0,Maintain,TRUE
113,PM2W_005,both,24,0.107420249,-0.219362828,0.148641024,0.327212911,0.128030637,0.053925042,66.99198397,78.35,9.991983968,Increase,16.55,Increase,TRUE
113,PM2W_005,both,27,0.584344321,0.693147181,1.15267951,0.680159985,0.868511916,0.686653583,69,83,2.008016032,Increase,4.65,Increase,TRUE
113,PM2W_005,both,30,0.178879213,-0.257829109,0.733969175,-0.006472515,0.456424194,-0.132150812,88.15130261,83,19.15130261,Increase,0,Maintain,FALSE
